,0,1,2,3,4,5,6,7,8,9
0,0,0,2,114,118,122,0,0,0,0
1,0,0,101,103,107,114,118,0,0,0
2,0,93,92,94,99,105,110,112,0,0
3,0,86,85,87,90,94,99,103,0,0
4,79,79,80,80,83,85,89,93,99,0
5,77,75,75,76,77,79,81,85,90,0
6,72,71,72,72,72,73,77,79,84,0
7,69,68,69,69,68,69,71,75,80,85
8,66,65,66,66,65,66,68,71,77,83
9,64,63,63,63,63,65,65,68,73,80
10,61,61,61,63,67,66,65,66,71,79
11,59,59,65,92,106,98,75,65,69,78
12,80,79,94,116,124,123,109,76,68,84
13,73,101,94,114,124,124,114,95,90,113
14,0,117,105,109,117,116,104,86,97,71
15,0,131,114,108,107,104,88,74,100,0
16,0,153,133,115,106,89,71,63,116,0
17,0,182,157,133,111,89,70,68,131,0
18,0,209,179,150,122,98,75,88,93,0
19,0,228,196,163,134,105,79,131,0,0
20,252,236,199,165,135,105,88,162,0,0
21,247,222,185,150,123,97,85,163,0,0
22,225,191,153,127,104,80,83,160,0,0
23,193,147,116,103,91,79,89,164,0,0
24,170,116,94,91,86,86,103,168,0,0
25,159,101,86,92,93,94,123,170,0,0
26,157,105,94,97,103,101,150,0,0,0
27,163,130,103,105,107,118,183,0,0,0
28,0,183,132,122,125,179,0,0,0,0
29,0,0,200,203,204,0,0,0,0,0
